# Gentis — 16 MB (0x1000000) flash, dual-app OTA layout for ESP32-C6-WROOM-1-N16.
# Two app slots (ota_0 / ota_1) enable A/B over-the-air updates; the LittleFS
# data partition (spiffs subtype) holds config.json + system_prompt.txt + assets.
# Name,     Type, SubType,  Offset,    Size,      Flags
nvs,        data, nvs,      0x9000,    0x5000,
otadata,    data, ota,      0xe000,    0x2000,
app0,       app,  ota_0,    0x10000,   0x4B0000,
app1,       app,  ota_1,    0x4C0000,  0x4B0000,
spiffs,     data, spiffs,   0x970000,  0x680000,
coredump,   data, coredump, 0xFF0000,  0x10000,
